Timestamp,BO-PS-QF_getGain,BO-PS-CR4_getCurrent,BO-PS-INK_getVoltage,TL1-PS-CR4-Y_CurrentRBV,BO-PS-QF_getWaveformOffset,BO-PS-QD_getGain,TL1-PS-CR2-X_CurrentRBV,BO-PS-QD_getWaveformOffset,BO-PS-CR2_getCurrent,TL1-PS-CR3-Y_CurrentRBV,MIR1-MO-MC1_C_RBV,BO-PS-CR1_getCurrent,TL1-PS-CR2-Y_CurrentRBV,BO-PS-BM_getWaveformOffset,TL1-PS-CR3-X_CurrentRBV,BO-DI-DCCT1_getDcctCurrent,MI-PS-TC2_CurrentRBV,MI-PS-TC4_CurrentRBV,AGPS_getI_GUN_TRIG_REFERENCE,TL1-PS-CR4-X_OutputCurrent,BO-PS-CR6_getCurrent,BO-PS-INS_getVoltage,MI-PS-TC3_CurrentRBV,MI-PS-TC1_CurrentRBV,BO-PS-BM_getGain,BO-PS-CR5_getCurrent
2024-11-13 12:42:28+00:00,0.930908203125,1.74398e-05,330.051,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,197.46386892800365,1.26705e-06,0.407,0.17,0.28,6.49063144,0.2441,0.0179,0.75,-1.39995801449,-0.0999869,613.443,-0.1658,0.832,0.950927734375,-0.199999
2024-11-13 12:42:29+00:00,0.930908203125,1.74398e-05,330.051,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,197.46386892800365,1.26705e-06,0.407,0.17,0.28,6.4453885,0.2441,0.0179,0.75,-1.39993774891,-0.0999869,613.443,-0.1658,0.832,0.950927734375,-0.200019
2024-11-13 12:42:30+00:00,0.930908203125,1.74398e-05,330.051,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,197.46386892800365,1.26705e-06,0.407,0.17,0.28,7.17426962,0.2441,0.0179,0.75,-1.3999787569,-0.0999869,613.443,-0.1658,0.832,0.950927734375,-0.200019
2024-11-13 12:42:31+00:00,0.930908203125,1.74398e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,197.46386892800365,-1.8274e-05,0.407,0.17,0.28,6.64743524,0.2441,0.0179,0.75,-1.39999508858,-0.100006,613.443,-0.1658,0.832,0.950927734375,-0.200019
2024-11-13 12:42:32+00:00,0.930908203125,-2.07593e-06,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,197.46386892800365,-1.8274e-05,0.407,0.17,0.28,5.39316404,0.2441,0.0179,0.75,-1.39996170998,-0.0999869,613.444,-0.1658,0.832,0.950927734375,-0.199999
2024-11-13 12:42:33+00:00,0.930908203125,1.74398e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,197.46386892800365,-1.8274e-05,0.407,0.17,0.28,6.30423624,0.2441,0.0179,0.75,-1.39996063709,-0.0999869,613.444,-0.1658,0.832,0.950927734375,-0.200019
2024-11-13 12:42:34+00:00,0.930908203125,1.74398e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,197.46386892800365,-1.8274e-05,0.407,0.17,0.28,7.29883548,0.2441,0.0179,0.75,-1.39996421337,-0.0999869,613.444,-0.1658,0.832,0.950927734375,-0.200019
2024-11-13 12:42:35+00:00,0.930908203125,1.74398e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,197.46386892800365,-1.8274e-05,0.407,0.17,0.28,6.24728228,0.2441,0.0179,0.75,-1.39995765686,-0.0999869,613.444,-0.1658,0.832,0.950927734375,-0.200019
2024-11-13 12:42:36+00:00,0.930908203125,1.74398e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,197.46386892800365,1.26705e-06,0.407,0.17,0.28,8.47833898,0.2441,0.0179,0.75,-1.39995026588,-0.0999869,613.444,-0.1658,0.832,0.950927734375,-0.200019
2024-11-13 12:42:37+00:00,0.930908203125,1.74398e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,197.46386892800365,-1.8274e-05,0.407,0.17,0.28,7.88488238,0.2441,0.0179,0.75,-1.3999787569,-0.100006,613.444,-0.1658,0.832,0.950927734375,-0.200019
