Timestamp,BO-PS-QF_getGain,BO-PS-CR4_getCurrent,BO-PS-INK_getVoltage,TL1-PS-CR4-Y_CurrentRBV,BO-PS-QF_getWaveformOffset,BO-PS-QD_getGain,TL1-PS-CR2-X_CurrentRBV,BO-PS-QD_getWaveformOffset,BO-PS-CR2_getCurrent,TL1-PS-CR3-Y_CurrentRBV,MIR1-MO-MC1_C_RBV,BO-PS-CR1_getCurrent,TL1-PS-CR2-Y_CurrentRBV,BO-PS-BM_getWaveformOffset,TL1-PS-CR3-X_CurrentRBV,BO-DI-DCCT1_getDcctCurrent,MI-PS-TC2_CurrentRBV,MI-PS-TC4_CurrentRBV,AGPS_getI_GUN_TRIG_REFERENCE,TL1-PS-CR4-X_OutputCurrent,BO-PS-CR6_getCurrent,BO-PS-INS_getVoltage,MI-PS-TC3_CurrentRBV,MI-PS-TC1_CurrentRBV,BO-PS-BM_getGain,BO-PS-CR5_getCurrent
2024-11-24 07:57:45+00:00,0.930908203125,1.74398e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,180.2373062320039,-1.8274e-05,0.407,0.17,0.28,-0.0705061172,0.2441,0.0179,0.699999988079071,-1.40001547337,-0.100006,613.445,-0.1658,0.832,0.950927734375,-0.199999
2024-11-24 07:57:46+00:00,0.930908203125,-2.07593e-06,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,180.2373062320039,1.26705e-06,0.407,0.17,0.28,-0.0705397216,0.2441,0.0179,0.699999988079071,-1.39999175072,-0.0999869,613.445,-0.1658,0.832,0.950927734375,-0.200019
2024-11-24 07:57:47+00:00,0.930908203125,1.74398e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,180.2373062320039,-1.8274e-05,0.407,0.17,0.28,-0.071986055,0.2441,0.0179,0.699999988079071,-1.40000331402,-0.0999869,613.445,-0.1658,0.832,0.950927734375,-0.200019
2024-11-24 07:57:48+00:00,0.930908203125,1.74398e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,180.2373062320039,-1.8274e-05,0.407,0.17,0.28,-0.0717607482,0.2441,0.0179,0.699999988079071,-1.3999761343,-0.0999869,613.445,-0.1658,0.832,0.950927734375,-0.200019
2024-11-24 07:57:49+00:00,0.930908203125,1.74398e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,180.2373062320039,-1.8274e-05,0.407,0.17,0.28,-0.0706957134,0.2441,0.0179,0.699999988079071,-1.40000486374,-0.100006,613.445,-0.1658,0.832,0.950927734375,-0.200019
2024-11-24 07:57:50+00:00,0.930908203125,1.74398e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,180.2373062320039,-1.8274e-05,0.407,0.17,0.28,-0.0720290364,0.2441,0.0179,0.699999988079071,-1.39999687672,-0.0999869,613.445,-0.1658,0.832,0.950927734375,-0.200019
2024-11-24 07:57:51+00:00,0.930908203125,1.74398e-05,330.05,-0.0295,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,180.2373062320039,-1.8274e-05,0.407,0.17,0.28,-0.071851239,0.2441,0.0179,0.699999988079071,-1.40001106262,-0.0999869,613.445,-0.1658,0.832,0.950927734375,-0.19998
2024-11-24 07:57:52+00:00,0.930908203125,1.74398e-05,330.052,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,180.2373062320039,-1.8274e-05,0.407,0.17,0.28,-0.0720303312,0.2441,0.0179,0.699999988079071,-1.39999628067,-0.0999869,613.445,-0.1658,0.832,0.950927734375,-0.19998
2024-11-24 07:57:53+00:00,0.930908203125,1.74398e-05,330.052,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,180.2373062320039,2.08082e-05,0.407,0.17,0.28,-0.0718181288,0.2441,0.0179,0.699999988079071,-1.40001034737,-0.100006,613.445,-0.1658,0.832,0.950927734375,-0.200019
2024-11-24 07:57:54+00:00,0.930908203125,-2.07593e-06,330.052,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,180.2373062320039,-1.8274e-05,0.407,0.17,0.28,-0.0713201376,0.2441,0.0179,0.699999988079071,-1.39999389648,-0.0999869,613.445,-0.1658,0.832,0.950927734375,-0.200019
2024-11-24 07:57:55+00:00,0.930908203125,-2.07593e-06,330.052,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,180.2373062320039,-1.8274e-05,0.407,0.17,0.28,-0.070055941,0.2441,0.0179,0.699999988079071,-1.4000030756,-0.0999869,613.445,-0.1658,0.832,0.950927734375,-0.200019
2024-11-24 07:57:56+00:00,0.930908203125,1.74398e-05,330.052,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,180.2373062320039,1.26705e-06,0.407,0.17,0.28,-0.0716196188,0.2441,0.0179,0.699999988079071,-1.40000736713,-0.0999869,613.446,-0.1658,0.832,0.950927734375,-0.200019
2024-11-24 07:57:57+00:00,0.930908203125,-2.07593e-06,330.052,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,180.2373062320039,1.26705e-06,0.407,0.17,0.28,-0.0727753422,0.2441,0.0179,0.699999988079071,-1.39998602867,-0.0999869,613.446,-0.1658,0.832,0.950927734375,-0.200019
2024-11-24 07:57:58+00:00,0.930908203125,-2.07593e-06,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,180.2373062320039,1.26705e-06,0.407,0.17,0.28,-0.0704284476,0.2441,0.0179,0.699999988079071,-1.40000772476,-0.0999869,613.446,-0.1658,0.832,0.950927734375,-0.200019
2024-11-24 07:57:59+00:00,0.930908203125,1.74398e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,180.2373062320039,1.26705e-06,0.407,0.17,0.28,-0.0718785196,0.2441,0.0179,0.699999988079071,-1.39999771118,-0.100006,613.446,-0.1658,0.832,0.950927734375,-0.200019
2024-11-24 07:58:00+00:00,0.930908203125,-2.07593e-06,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,180.2373062320039,-1.8274e-05,0.407,0.17,0.28,-0.0702422052,0.2441,0.0179,0.699999988079071,-1.39999163151,-0.0999869,613.446,-0.1658,0.832,0.950927734375,-0.200019
2024-11-24 07:58:01+00:00,0.930908203125,1.74398e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,180.2373062320039,-1.8274e-05,0.407,0.17,0.28,-0.0718313792,0.2441,0.0179,0.699999988079071,-1.39998805523,-0.0999869,613.446,-0.1658,0.832,0.950927734375,-0.200019
2024-11-24 07:58:02+00:00,0.930908203125,1.74398e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,180.2373062320039,-1.8274e-05,0.407,0.17,0.28,-0.0719028134,0.2441,0.0179,0.699999988079071,-1.40000832081,-0.100006,613.446,-0.1658,0.832,0.950927734375,-0.200019
2024-11-24 07:58:03+00:00,0.930908203125,1.74398e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,180.2373062320039,-1.8274e-05,0.407,0.17,0.28,-0.0732434604,0.2441,0.0179,0.699999988079071,-1.39998114109,-0.100006,613.446,-0.1658,0.832,0.950927734375,-0.200019
2024-11-24 07:58:04+00:00,0.930908203125,1.74398e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,180.2373062320039,-1.8274e-05,0.407,0.17,0.28,-0.0717650512,0.2441,0.0179,0.699999988079071,-1.40000021458,-0.0999869,613.446,-0.1658,0.832,0.950927734375,-0.200019
2024-11-24 07:58:05+00:00,0.930908203125,1.74398e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,180.2373062320039,-1.8274e-05,0.407,0.17,0.28,-0.070623701,0.2441,0.0179,0.699999988079071,-1.40001213551,-0.0999869,613.446,-0.1658,0.832,0.950927734375,-0.200019
2024-11-24 07:58:06+00:00,0.930908203125,1.74398e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,180.2373062320039,-1.8274e-05,0.407,0.17,0.28,-0.0714434324,0.2441,0.0179,0.699999988079071,-1.3999992609,-0.100006,613.446,-0.1658,0.832,0.950927734375,-0.200019
2024-11-24 07:58:07+00:00,0.930908203125,1.74398e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,180.2373062320039,-1.8274e-05,0.407,0.17,0.28,-0.07142738,0.2441,0.0179,0.699999988079071,-1.39999747276,-0.100006,613.446,-0.1658,0.832,0.950927734375,-0.200019
