Timestamp,BO-PS-QF_getGain,BO-PS-CR4_getCurrent,BO-PS-INK_getVoltage,TL1-PS-CR4-Y_CurrentRBV,BO-PS-QF_getWaveformOffset,BO-PS-QD_getGain,TL1-PS-CR2-X_CurrentRBV,BO-PS-QD_getWaveformOffset,BO-PS-CR2_getCurrent,TL1-PS-CR3-Y_CurrentRBV,MIR1-MO-MC1_C_RBV,BO-PS-CR1_getCurrent,TL1-PS-CR2-Y_CurrentRBV,BO-PS-BM_getWaveformOffset,TL1-PS-CR3-X_CurrentRBV,BO-DI-DCCT1_getDcctCurrent,MI-PS-TC2_CurrentRBV,MI-PS-TC4_CurrentRBV,AGPS_getI_GUN_TRIG_REFERENCE,TL1-PS-CR4-X_OutputCurrent,BO-PS-CR6_getCurrent,BO-PS-INS_getVoltage,MI-PS-TC3_CurrentRBV,MI-PS-TC1_CurrentRBV,BO-PS-BM_getGain,BO-PS-CR5_getCurrent
2024-12-02 08:35:47+00:00,0.930908203125,1.74398e-05,330.042,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,163.93359510900336,-1.8274e-05,0.407,0.17,0.28,-0.0647713364,0.2339,-0.0419,0.7300000190734863,-1.40001833439,-0.0999869,613.443,-0.1559,0.8319,0.950927734375,-0.200019
2024-12-02 08:35:48+00:00,0.930908203125,1.74398e-05,330.042,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,163.93359510900336,-1.8274e-05,0.407,0.17,0.28,-0.0646874096,0.2339,-0.0419,0.7300000190734863,-1.3999786377,-0.0999869,613.443,-0.1559,0.832,0.950927734375,-0.200019
2024-12-02 08:35:49+00:00,0.930908203125,1.74398e-05,330.042,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,163.93359510900336,-1.8274e-05,0.407,0.17,0.28,-0.0655702182,0.2339,-0.0419,0.7300000190734863,-1.40001773834,-0.0999869,613.444,-0.1559,0.832,0.950927734375,-0.200019
2024-12-02 08:35:50+00:00,0.930908203125,1.74398e-05,330.041,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,163.93359510900336,-1.8274e-05,0.407,0.17,0.28,-0.0647308266,0.2339,-0.0419,0.7300000190734863,-1.399954319,-0.0999869,613.444,-0.1559,0.832,0.950927734375,-0.199999
2024-12-02 08:35:51+00:00,0.930908203125,1.74398e-05,330.041,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,163.93359510900336,-1.8274e-05,0.407,0.17,0.28,-0.0645188004,0.234,-0.0416,0.7300000190734863,-1.39999461174,-0.0999869,613.444,-0.1559,0.832,0.950927734375,-0.200019
2024-12-02 08:35:52+00:00,0.930908203125,-2.07593e-06,330.041,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,163.93359510900336,1.26705e-06,0.407,0.17,0.28,-0.0641354698,0.2339,-0.0419,0.7300000190734863,-1.40001654625,-0.0999869,613.444,-0.1559,0.832,0.950927734375,-0.200019
2024-12-02 08:35:53+00:00,0.930908203125,1.74398e-05,330.041,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,163.93359510900336,2.08082e-05,0.407,0.17,0.28,-0.0650875874,0.2339,-0.0419,0.7300000190734863,-1.40000545979,-0.100006,613.444,-0.1559,0.832,0.950927734375,-0.200019
2024-12-02 08:35:54+00:00,0.930908203125,1.74398e-05,330.041,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,163.93359510900336,-1.8274e-05,0.407,0.17,0.28,-0.0650579542,0.2339,-0.0419,0.7300000190734863,-1.39999139309,-0.100006,613.443,-0.1559,0.832,0.950927734375,-0.200019
2024-12-02 08:35:55+00:00,0.930908203125,1.74398e-05,330.04,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,163.93359510900336,-1.8274e-05,0.407,0.17,0.28,-0.064481432,0.2339,-0.0419,0.7300000190734863,-1.39999592304,-0.100006,613.443,-0.1559,0.832,0.950927734375,-0.200019
2024-12-02 08:35:56+00:00,0.930908203125,1.74398e-05,330.04,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,163.93359510900336,-1.8274e-05,0.407,0.17,0.28,-0.0643040306,0.2339,-0.0419,0.7300000190734863,-1.39996922016,-0.0999869,613.443,-0.1559,0.832,0.950927734375,-0.200019
2024-12-02 08:35:57+00:00,0.930908203125,1.74398e-05,330.04,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,163.93359510900336,-1.8274e-05,0.407,0.17,0.28,-0.063769578,0.2339,-0.0419,0.7300000190734863,-1.40002048016,-0.100006,613.443,-0.1559,0.832,0.950927734375,-0.200019
2024-12-02 08:35:58+00:00,0.930908203125,1.74398e-05,330.04,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,163.93359510900336,-1.8274e-05,0.407,0.17,0.28,-0.0639908134,0.2339,-0.0419,0.7300000190734863,-1.39998149872,-0.0999869,613.443,-0.1559,0.832,0.950927734375,-0.200019
2024-12-02 08:35:59+00:00,0.930908203125,1.74398e-05,330.04,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,163.93359510900336,-1.8274e-05,0.407,0.17,0.28,-0.0635247582,0.2339,-0.0419,0.7300000190734863,-1.39998924732,-0.0999869,613.442,-0.1559,0.832,0.950927734375,-0.200019
2024-12-02 08:36:00+00:00,0.930908203125,1.74398e-05,330.04,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,163.93359510900336,-1.8274e-05,0.407,0.17,0.28,-0.063461237,0.2339,-0.0419,0.7300000190734863,-1.39999914169,-0.100006,613.442,-0.1559,0.832,0.950927734375,-0.200019
2024-12-02 08:36:01+00:00,0.930908203125,1.74398e-05,330.04,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,163.93359510900336,-1.8274e-05,0.407,0.17,0.28,-0.066265467,0.2339,-0.0419,0.7300000190734863,-1.39999473095,-0.0999869,613.442,-0.1559,0.832,0.950927734375,-0.199999
2024-12-02 08:36:02+00:00,0.930908203125,1.74398e-05,330.041,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,163.93359510900336,-1.8274e-05,0.407,0.17,0.28,-0.0653223646,0.2339,-0.0419,0.7300000190734863,-1.4000248909,-0.0999869,613.442,-0.1559,0.832,0.950927734375,-0.200019
2024-12-02 08:36:03+00:00,0.930908203125,1.74398e-05,330.041,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,163.93359510900336,-1.8274e-05,0.407,0.17,0.28,-0.063764043,0.2339,-0.0419,0.7300000190734863,-1.40000283718,-0.0999869,613.442,-0.1559,0.832,0.950927734375,-0.200019
2024-12-02 08:36:04+00:00,0.930908203125,1.74398e-05,330.041,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,163.93359510900336,-1.8274e-05,0.407,0.17,0.28,-0.0646958816,0.2339,-0.0419,0.7300000190734863,-1.40000760555,-0.0999869,613.442,-0.1559,0.832,0.950927734375,-0.200019
2024-12-02 08:36:05+00:00,0.930908203125,1.74398e-05,330.041,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,163.93359510900336,-1.8274e-05,0.407,0.17,0.28,-0.064727376,0.2339,-0.0419,0.7300000190734863,-1.39999902248,-0.100006,613.444,-0.1559,0.832,0.950927734375,-0.200019
