Timestamp,BO-PS-QF_getGain,BO-PS-CR4_getCurrent,BO-PS-INK_getVoltage,TL1-PS-CR4-Y_CurrentRBV,BO-PS-QF_getWaveformOffset,BO-PS-QD_getGain,TL1-PS-CR2-X_CurrentRBV,BO-PS-QD_getWaveformOffset,BO-PS-CR2_getCurrent,TL1-PS-CR3-Y_CurrentRBV,MIR1-MO-MC1_C_RBV,BO-PS-CR1_getCurrent,TL1-PS-CR2-Y_CurrentRBV,BO-PS-BM_getWaveformOffset,TL1-PS-CR3-X_CurrentRBV,BO-DI-DCCT1_getDcctCurrent,MI-PS-TC2_CurrentRBV,MI-PS-TC4_CurrentRBV,AGPS_getI_GUN_TRIG_REFERENCE,TL1-PS-CR4-X_OutputCurrent,BO-PS-CR6_getCurrent,BO-PS-INS_getVoltage,MI-PS-TC3_CurrentRBV,MI-PS-TC1_CurrentRBV,BO-PS-BM_getGain,BO-PS-CR5_getCurrent
2024-11-13 11:26:23+00:00,0.930908203125,1.74398e-05,330.052,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,197.46386892800365,1.26705e-06,0.407,0.17,0.28,5.88825562,0.2441,0.0179,0.75,-1.39997625351,-0.0999869,613.444,-0.1617,0.832,0.950927734375,-0.199999
2024-11-13 11:26:24+00:00,0.930908203125,1.74398e-05,330.052,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,197.46386892800365,-1.8274e-05,0.407,0.17,0.28,7.90426472,0.2441,0.0179,0.75,-1.39997828007,-0.100006,613.444,-0.1617,0.832,0.950927734375,-0.199999
2024-11-13 11:26:25+00:00,0.930908203125,1.74398e-05,330.052,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,197.46386892800365,-1.8274e-05,0.407,0.17,0.28,8.13482198,0.2441,0.0179,0.75,-1.39997589588,-0.100006,613.444,-0.1617,0.832,0.950927734375,-0.199999
2024-11-13 11:26:26+00:00,0.930908203125,-2.07593e-06,330.052,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,197.46386892800365,-1.8274e-05,0.407,0.17,0.28,7.63976186,0.2441,0.0179,0.75,-1.39997792244,-0.0999869,613.444,-0.1617,0.832,0.950927734375,-0.199999
2024-11-13 11:26:27+00:00,0.930908203125,-2.07593e-06,330.052,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,197.46386892800365,-1.8274e-05,0.407,0.17,0.28,7.61113712,0.2441,0.0179,0.75,-1.39999938011,-0.0999869,613.444,-0.1617,0.832,0.950927734375,-0.199999
2024-11-13 11:26:28+00:00,0.930908203125,1.74398e-05,330.051,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,197.46386892800365,-1.8274e-05,0.407,0.17,0.28,7.51625438,0.2441,0.0179,0.75,-1.39993774891,-0.0999869,613.444,-0.1617,0.8319,0.950927734375,-0.199999
2024-11-13 11:26:29+00:00,0.930908203125,1.74398e-05,330.051,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,197.46386892800365,-1.8274e-05,0.407,0.17,0.28,6.4703165,0.2441,0.0179,0.75,-1.39996385574,-0.100006,613.443,-0.1617,0.832,0.950927734375,-0.199999
2024-11-13 11:26:30+00:00,0.930908203125,1.74398e-05,330.051,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,197.46386892800365,-1.8274e-05,0.407,0.17,0.28,5.6325642,0.2441,0.0179,0.75,-1.39998495579,-0.0999869,613.443,-0.1617,0.832,0.950927734375,-0.199999
2024-11-13 11:26:31+00:00,0.930908203125,1.74398e-05,330.051,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,197.46386892800365,-1.8274e-05,0.407,0.17,0.28,4.78751736,0.2441,0.0179,0.75,-1.39998412132,-0.100006,613.443,-0.1617,0.832,0.950927734375,-0.200019
2024-11-13 11:26:32+00:00,0.930908203125,1.74398e-05,330.051,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,197.46386892800365,-1.8274e-05,0.407,0.17,0.28,5.16077882,0.2441,0.0179,0.75,-1.39997971058,-0.0999869,613.443,-0.1617,0.832,0.950927734375,-0.200019
2024-11-13 11:26:33+00:00,0.930908203125,1.74398e-05,330.051,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,197.46386892800365,-1.8274e-05,0.407,0.17,0.28,5.6647232,0.2441,0.0179,0.75,-1.39997088909,-0.0999869,613.443,-0.1617,0.832,0.950927734375,-0.199999
2024-11-13 11:26:34+00:00,0.930908203125,1.74398e-05,330.051,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,197.46386892800365,1.26705e-06,0.407,0.17,0.28,5.56853222,0.2441,0.0179,0.75,-1.39994561672,-0.0999869,613.443,-0.1617,0.832,0.950927734375,-0.199999
2024-11-13 11:26:35+00:00,0.930908203125,1.74398e-05,330.051,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,197.46386892800365,2.08082e-05,0.407,0.17,0.28,6.17197884,0.2441,0.0179,0.75,-1.39998948574,-0.100006,613.443,-0.1617,0.832,0.950927734375,-0.199999
