Timestamp,BO-PS-QF_getGain,BO-PS-CR4_getCurrent,BO-PS-INK_getVoltage,TL1-PS-CR4-Y_CurrentRBV,BO-PS-QF_getWaveformOffset,BO-PS-QD_getGain,TL1-PS-CR2-X_CurrentRBV,BO-PS-QD_getWaveformOffset,BO-PS-CR2_getCurrent,TL1-PS-CR3-Y_CurrentRBV,MIR1-MO-MC1_C_RBV,BO-PS-CR1_getCurrent,TL1-PS-CR2-Y_CurrentRBV,BO-PS-BM_getWaveformOffset,TL1-PS-CR3-X_CurrentRBV,BO-DI-DCCT1_getDcctCurrent,MI-PS-TC2_CurrentRBV,MI-PS-TC4_CurrentRBV,AGPS_getI_GUN_TRIG_REFERENCE,TL1-PS-CR4-X_OutputCurrent,BO-PS-CR6_getCurrent,BO-PS-INS_getVoltage,MI-PS-TC3_CurrentRBV,MI-PS-TC1_CurrentRBV,BO-PS-BM_getGain,BO-PS-CR5_getCurrent
2024-11-03 08:58:58+00:00,0.930908203125,1.74398e-05,330.05,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,151.98046997300116,1.26705e-06,0.407,0.17,0.28,0.0281991134,0.242,0.0699,0.6499999761581421,-1.39999234676,-0.0999869,616.551,-0.1547,0.81,0.950927734375,-0.199999
2024-11-03 08:58:59+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,151.98046997300116,-1.8274e-05,0.407,0.17,0.28,0.0278910978,0.242,0.0699,0.6499999761581421,-1.40000081062,-0.100006,616.552,-0.1547,0.81,0.950927734375,-0.200019
2024-11-03 08:59:00+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,151.98046997300116,-1.8274e-05,0.407,0.17,0.28,0.027607769,0.242,0.0699,0.6499999761581421,-1.39998149872,-0.0999869,616.552,-0.1547,0.81,0.950927734375,-0.200019
2024-11-03 08:59:01+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,151.98046997300116,-1.8274e-05,0.407,0.17,0.28,0.026619608,0.242,0.0699,0.6499999761581421,-1.40002882481,-0.0999869,616.552,-0.1547,0.81,0.950927734375,-0.200019
2024-11-03 08:59:02+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,151.98046997300116,-1.8274e-05,0.407,0.17,0.28,0.0276131732,0.242,0.0699,0.6499999761581421,-1.4000184536,-0.0999869,616.552,-0.1547,0.81,0.950927734375,-0.200019
2024-11-03 08:59:03+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,151.98046997300116,-1.8274e-05,0.407,0.17,0.28,0.0275596172,0.242,0.0699,0.6499999761581421,-1.39999210835,-0.0999869,616.552,-0.1547,0.81,0.950927734375,-0.200019
2024-11-03 08:59:04+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.123,151.98046997300116,-1.8274e-05,0.407,0.17,0.28,0.026813042,0.242,0.0699,0.6499999761581421,-1.40001058578,-0.0999869,616.552,-0.1547,0.81,0.950927734375,-0.200019
2024-11-03 08:59:05+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,151.98046997300116,-1.8274e-05,0.4071,0.17,0.28,0.0283233882,0.242,0.0699,0.6499999761581421,-1.40002608299,-0.0999869,616.552,-0.1547,0.81,0.950927734375,-0.200019
2024-11-03 08:59:06+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,-5.39659e-06,0.1229,151.98046997300116,-1.8274e-05,0.407,0.17,0.28,0.0271113876,0.242,0.0699,0.6499999761581421,-1.39998972416,-0.100006,616.552,-0.1547,0.81,0.950927734375,-0.19998
2024-11-03 08:59:07+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,151.98046997300116,-1.8274e-05,0.407,0.17,0.28,0.026957393,0.242,0.0699,0.6499999761581421,-1.3999890089,-0.0999869,616.552,-0.1547,0.81,0.950927734375,-0.19998
2024-11-03 08:59:08+00:00,0.930908203125,1.74398e-05,330.049,-0.0297,-0.12,0.889892578125,0.6129,-0.21,1.4126e-05,0.1229,151.98046997300116,-1.8274e-05,0.407,0.17,0.28,0.0286425648,0.242,0.0699,0.6499999761581421,-1.4000248909,-0.0999869,616.552,-0.1547,0.81,0.950927734375,-0.19998
